t,shortage_gw,dr_gw,demand_r2,demand_r4,demand_r5,vre_dispatch_gw,thermal_gw,battery_discharge_gw,battery_charge_gw,electrolysis_gw,fuelcell_gw,h2_inventory_gwh
2006-06-04 02:00:00,0.0,0.0,33.67,31.23,22.0,21.948,90.0,0.0,0.0,25.048000000000002,0.0,777.6178555124657
2006-06-04 03:00:00,0.0,0.0,35.62,32.11,21.47,22.547999999999995,90.0,0.0,23.348000000000006,0.0,0.0,772.6178555124657
2006-06-04 04:00:00,0.0,0.0,40.79,34.53,21.91,25.811999999999998,90.0,0.0,0.0,18.582000000000008,0.0,780.9968955124657
2006-06-04 05:00:00,0.0,0.0,45.85,38.12,25.96,35.864,90.0,0.0,0.0,15.93399999999999,0.0,787.4693755124657
2006-06-04 06:00:00,0.0,0.0,49.28,41.16,31.36,53.46900000000001,90.0,0.0,21.66900000000001,0.0,0.0,782.4693755124657
2006-06-04 07:00:00,0.0,0.0,51.11,43.22,35.0,65.889,90.0,0.0,0.0,26.559000000000015,0.0,796.5918555124657
2006-06-04 08:00:00,0.0,0.0,52.78,44.2,36.76,77.387,90.0,0.0,3.6470000000000127,30.0,0.0,813.1918555124657
2006-06-04 09:00:00,0.0,0.0,54.24,44.82,37.43,86.202,90.0,0.0,39.71200000000001,0.0,0.0,808.1918555124657
2006-06-04 10:00:00,0.0,0.0,53.98,45.51,37.92,91.151,90.0,0.0,13.741000000000014,30.0,0.0,824.7918555124658
2006-06-04 11:00:00,0.0,0.0,52.93,44.52,38.1,94.153,90.0,0.0,18.602999999999994,30.0,0.0,841.3918555124658
2006-06-04 12:00:00,0.0,0.0,51.58,43.38,37.54,95.06099999999998,90.0,0.0,52.56100000000001,0.0,0.0,836.3918555124658
2006-06-04 13:00:00,0.0,0.0,50.52,41.81,36.86,93.958,90.0,0.0,35.1897977839335,19.578202216066494,0.0,845.4881611080336
2006-06-04 14:00:00,0.0,0.0,49.44,40.36,36.5,89.851,90.0,0.0,23.551000000000002,30.0,0.0,862.0881611080337
2006-06-04 15:00:00,0.0,0.0,49.11,39.62,37.3,81.96000000000001,90.0,0.0,20.0,25.929999999999993,0.0,875.7577611080336
2006-06-04 16:00:00,0.0,0.0,49.06,40.35,38.12,70.937,90.0,0.0,3.4070000000000107,30.0,0.0,892.3577611080336
2006-06-04 17:00:00,0.0,0.0,48.83,41.27,38.04,57.367999999999995,90.0,0.0,19.22800000000001,0.0,0.0,887.3577611080336
2006-06-04 18:00:00,0.0,0.0,47.29,40.58,37.56,39.563,90.0,0.0,0.0,4.132999999999999,0.0,885.3335211080337
2006-06-04 19:00:00,0.0,0.0,45.14,39.65,36.53,22.262,90.0,7.39133333333332,0.0,0.0,0.0,880.3335211080337
2006-06-04 20:00:00,0.0,0.0,42.93,41.15,35.01,17.595,90.0,9.828333333333326,0.0,0.0,0.0,875.3335211080337
2006-06-04 21:00:00,0.0,0.0,39.24,42.22,32.6,19.261,90.0,3.1323333333333494,0.0,0.0,0.0,870.3335211080337
2006-06-04 22:00:00,0.0,0.0,36.03,39.14,28.85,17.547,90.0,0.0,3.526999999999987,0.0,0.0,865.3335211080337
2006-06-04 23:00:00,0.0,0.0,34.0,36.15,25.22,16.33,90.0,0.0,10.960000000000008,0.0,0.0,860.3335211080337
2006-06-05 00:00:00,0.0,0.0,44.73,39.74,26.25,14.954,90.0,4.099333333333334,0.0,0.0,0.0,855.3335211080337
2006-06-05 01:00:00,0.0,0.0,44.67,37.48,24.97,14.044,90.0,0.0,0.0,0.0,0.0,850.3335211080337
2006-06-05 02:00:00,0.0,0.0,45.43,36.47,24.06,13.292,90.0,2.6680000000000064,0.0,0.0,0.0,845.3335211080337
2006-06-05 03:00:00,0.0,0.0,47.38,37.35,23.53,12.522,90.0,2.404666666666671,0.0,0.0,0.0,840.3335211080337
2006-06-05 04:00:00,0.0,0.0,52.57,39.76,23.98,14.922,90.0,8.054666666666675,0.0,0.0,0.0,835.3335211080337
2006-06-05 05:00:00,0.0,0.0,57.64,43.34,28.04,23.549999999999997,90.0,13.803333333333333,0.0,0.0,0.0,830.3335211080337
2006-06-05 06:00:00,0.0,0.0,61.07,46.38,33.44,37.723,90.0,8.167000000000002,0.0,0.0,0.0,825.3335211080337
2006-06-05 07:00:00,0.0,0.0,62.89,48.46,37.08,50.58200000000001,90.0,4.51466666666667,0.0,0.0,0.0,820.3335211080337
2006-06-05 08:00:00,0.0,0.0,64.57,49.45,38.85,61.669,90.0,0.0,0.0,0.0,0.0,815.3335211080337
2006-06-05 09:00:00,0.0,0.0,66.03,50.09,39.52,69.342,90.0,0.0,3.7019999999999698,0.0,0.0,810.3335211080337
2006-06-05 10:00:00,0.0,0.0,65.77,50.79,40.01,73.901,90.0,0.0,6.980672206832902,0.35032779316710716,0.0,805.585757119114
2006-06-05 11:00:00,0.0,0.0,64.72,49.81,40.19,75.338,90.0,0.0,10.618000000000002,0.0,0.0,800.585757119114
2006-06-05 12:00:00,0.0,0.0,63.37,48.68,39.63,73.907,90.0,0.0,12.227000000000004,0.0,0.0,795.585757119114
2006-06-05 13:00:00,0.0,0.0,62.32,47.12,38.96,70.979,90.0,0.0,12.579000000000008,0.0,0.0,790.585757119114
2006-06-05 14:00:00,0.0,0.0,61.23,45.68,38.6,65.901,90.0,0.0,10.390999999999991,0.0,0.0,785.585757119114
2006-06-05 15:00:00,0.0,0.0,60.91,44.94,39.4,57.813,90.0,0.0,0.0,2.56300000000002,0.0,782.431117119114
2006-06-05 16:00:00,0.0,0.0,60.85,45.66,40.22,48.376999999999995,90.0,3.353000000000006,0.0,0.0,0.0,777.431117119114
2006-06-05 17:00:00,0.0,0.0,60.59,46.55,40.12,37.494,104.766,0.0,0.0,0.0,0.0,772.431117119114
2006-06-05 18:00:00,0.0,0.0,59.02,45.81,39.63,26.337999999999997,110.0,3.122000000000014,0.0,0.0,0.0,767.431117119114
2006-06-05 19:00:00,0.0,0.0,56.87,44.88,38.58,14.020999999999999,110.0,11.308999999999997,0.0,0.0,0.0,762.431117119114
2006-06-05 20:00:00,0.0,0.0,54.68,46.42,37.08,10.803,90.0,32.377,0.0,0.0,0.0,757.431117119114
2006-06-05 21:00:00,0.0,0.0,50.99,47.49,34.69,12.474,90.0,25.695999999999998,0.0,0.0,0.0,752.431117119114
2006-06-05 22:00:00,0.0,0.0,47.79,44.39,30.95,11.147,90.0,16.983000000000004,0.0,0.0,0.0,747.431117119114
2006-06-05 23:00:00,0.0,0.0,45.76,41.38,27.31,9.408999999999999,100.04100000000001,0.0,0.0,0.0,0.0,742.431117119114
2006-06-06 00:00:00,0.0,0.0,46.2,41.28,25.85,7.991,90.0,10.339000000000025,0.0,0.0,0.0,737.431117119114
2006-06-06 01:00:00,0.0,0.0,46.14,39.02,24.55,7.075,97.63499999999999,0.0,0.0,0.0,0.0,732.431117119114
2006-06-06 02:00:00,0.0,0.0,46.9,38.02,23.65,6.6370000000000005,96.933,0.0,0.0,0.0,0.0,727.431117119114
2006-06-06 03:00:00,0.0,0.0,48.85,38.9,23.12,6.625,90.0,9.245000000000005,0.0,0.0,0.0,722.431117119114
2006-06-06 04:00:00,0.0,0.0,54.07,41.29,23.56,9.001000000000001,104.91900000000001,0.0,0.0,0.0,0.0,717.431117119114
2006-06-06 05:00:00,0.0,0.0,59.15,44.87,27.64,16.399,110.261,0.0,0.0,0.0,0.0,712.431117119114
2006-06-06 06:00:00,0.0,0.0,62.58,47.92,33.04,28.160999999999998,90.0,20.379000000000005,0.0,0.0,0.0,707.431117119114
2006-06-06 07:00:00,0.0,0.0,64.39,50.01,36.69,40.414,105.67600000000002,0.0,0.0,0.0,0.0,702.431117119114
2006-06-06 08:00:00,0.0,0.0,66.07,51.02,38.47,53.098,90.0,7.462000000000003,0.0,0.0,0.0,697.431117119114
2006-06-06 09:00:00,0.0,0.0,67.54,51.67,39.13,61.90299999999999,90.0,1.437000000000003,0.0,0.0,0.0,692.431117119114
2006-06-06 10:00:00,0.0,0.0,67.27,52.38,39.63,67.53900000000002,90.0,0.0,3.258999999999988,0.0,0.0,687.431117119114
2006-06-06 11:00:00,0.0,0.0,66.22,51.4,39.8,70.21600000000001,90.0,0.0,7.795999999999992,0.0,0.0,682.431117119114
2006-06-06 12:00:00,0.0,0.0,64.87,50.29,39.24,70.227,90.0,0.0,10.82699999999997,0.0,0.0,677.431117119114
2006-06-06 13:00:00,0.0,0.0,63.82,48.74,38.57,67.19800000000001,90.0,0.0,11.067999999999978,0.0,0.0,672.431117119114
2006-06-06 14:00:00,0.0,0.0,62.73,47.31,38.21,61.491,90.0,0.0,8.240999999999985,0.0,0.0,667.431117119114
2006-06-06 15:00:00,0.0,0.0,62.41,46.57,39.02,53.236000000000004,90.0,0.0,0.23599999999998555,0.0,0.0,662.431117119114
2006-06-06 16:00:00,0.0,0.0,62.34,47.28,39.83,42.793,90.0,11.657,0.0,0.0,0.0,657.431117119114
2006-06-06 17:00:00,0.0,0.0,62.06,48.15,39.73,31.004,113.93599999999999,0.0,0.0,0.0,0.0,652.431117119114
2006-06-06 18:00:00,0.0,0.0,60.46,47.36,39.21,19.743000000000002,115.0,7.286999999999992,0.0,0.0,0.0,647.431117119114
2006-06-06 19:00:00,0.0,0.0,58.32,46.43,38.15,9.717,110.0,18.182999999999993,0.0,0.0,0.0,642.431117119114
2006-06-06 20:00:00,0.0,0.0,56.14,48.01,36.66,7.509,128.30100000000002,0.0,0.0,0.0,0.0,637.431117119114
2006-06-06 21:00:00,0.0,0.0,52.44,49.08,34.31,7.936,115.0,7.894000000000004,0.0,0.0,0.0,632.431117119114
2006-06-06 22:00:00,0.0,0.0,49.25,45.94,30.57,7.3790000000000004,113.38100000000003,0.0,0.0,0.0,0.0,627.431117119114
2006-06-06 23:00:00,0.0,0.0,47.23,42.92,26.92,6.412999999999999,105.65700000000002,0.0,0.0,0.0,0.0,622.431117119114
2006-06-07 00:00:00,0.0,0.0,45.98,41.53,26.42,5.647,103.28300000000002,0.0,0.0,0.0,0.0,617.431117119114
2006-06-07 01:00:00,0.0,0.0,45.92,39.27,25.1,4.826,90.0,10.464000000000013,0.0,0.0,0.0,612.431117119114
2006-06-07 02:00:00,0.0,0.0,46.67,38.28,24.2,4.2,90.0,9.95000000000003,0.0,0.0,0.0,607.431117119114
2006-06-07 03:00:00,0.0,0.0,48.62,39.16,23.67,4.008,102.442,0.0,0.0,0.0,0.0,602.431117119114
2006-06-07 04:00:00,0.0,0.0,53.86,41.53,24.12,6.063000000000001,108.44700000000002,0.0,0.0,0.0,0.0,597.431117119114
2006-06-07 05:00:00,0.0,0.0,58.95,45.11,28.21,12.884000000000002,95.08087250000028,19.30512749999972,0.0,0.0,0.0,592.431117119114
2006-06-07 06:00:00,0.0,0.0,62.38,48.17,33.62,23.672000000000004,115.49800000000002,0.0,0.0,0.0,0.0,587.431117119114
2006-06-07 07:00:00,0.0,0.0,64.19,50.27,37.27,34.822,111.90800000000002,0.0,0.0,0.0,0.0,582.431117119114
2006-06-07 08:00:00,0.0,0.0,65.88,51.3,39.05,46.007000000000005,105.223,0.0,0.0,0.0,0.0,577.431117119114
2006-06-07 09:00:00,0.0,0.0,67.35,51.96,39.72,54.49700000000001,90.0,9.533000000000001,0.0,0.0,0.0,572.431117119114
2006-06-07 10:00:00,0.0,0.0,67.07,52.69,40.21,59.754999999999995,95.21500000000002,0.0,0.0,0.0,0.0,567.431117119114
2006-06-07 11:00:00,0.0,0.0,66.02,51.7,40.39,61.93,91.18000000000004,0.0,0.0,0.0,0.0,562.431117119114
2006-06-07 12:00:00,0.0,0.0,64.67,50.61,39.83,62.358000000000004,90.0,0.0,2.2479999999999762,0.0,0.0,557.431117119114
2006-06-07 13:00:00,0.0,0.0,63.62,49.07,39.15,60.29600000000001,90.0,0.0,3.4559999999999906,0.0,0.0,552.431117119114
2006-06-07 14:00:00,0.0,0.0,62.54,47.64,38.8,54.940000000000005,90.0,0.0,0.9600000000000106,0.0,0.0,547.431117119114
2006-06-07 15:00:00,0.0,0.0,62.21,46.9,39.61,46.29299999999999,97.42700000000002,0.0,0.0,0.0,0.0,542.431117119114
2006-06-07 16:00:00,0.0,0.0,62.13,47.61,40.42,37.215,107.94500000000001,0.0,0.0,0.0,0.0,537.431117119114
2006-06-07 17:00:00,0.0,0.0,61.83,48.45,40.3,26.44,110.0,9.14,0.0,0.0,0.0,532.431117119114
2006-06-07 18:00:00,0.0,0.0,60.2,47.62,39.77,15.912,126.67799999999998,0.0,0.0,0.0,0.0,527.431117119114
2006-06-07 19:00:00,0.0,0.0,58.06,46.68,38.7,6.705,90.0,41.73500000000003,0.0,0.0,0.0,522.431117119114
2006-06-07 20:00:00,0.0,0.0,55.9,48.31,37.22,4.324,132.106,0.0,0.0,0.0,0.0,517.431117119114
2006-06-07 21:00:00,0.0,0.0,52.2,49.37,34.89,3.9579999999999997,127.502,0.0,0.0,0.0,0.0,512.431117119114
2006-06-07 22:00:00,0.0,0.0,49.02,46.2,31.16,3.201,118.17900000000002,0.0,0.0,0.0,0.0,507.431117119114
2006-06-07 23:00:00,0.0,0.0,47.0,43.18,27.51,2.517,110.17299999999999,0.0,0.0,0.0,0.0,502.431117119114
2006-06-08 00:00:00,0.0,0.0,44.94,40.78,26.19,2.5989999999999998,104.31099999999998,0.0,0.0,0.0,0.0,497.431117119114
2006-06-08 01:00:00,0.0,0.0,44.87,38.51,24.85,2.66,100.57000000000001,0.0,0.0,0.0,0.0,492.431117119114
2006-06-08 02:00:00,0.0,0.0,45.62,37.53,23.95,2.81,99.29000000000002,0.0,0.0,0.0,0.0,487.431117119114
2006-06-08 03:00:00,0.0,0.0,47.57,38.41,23.43,2.984,101.42600000000002,0.0,0.0,0.0,0.0,482.431117119114
2006-06-08 04:00:00,0.0,0.0,52.84,40.77,23.88,5.072,90.0,17.41800000000002,0.0,0.0,0.0,477.431117119114
2006-06-08 05:00:00,0.0,0.0,57.94,44.34,27.98,12.581,110.0,2.6790000000000305,0.0,0.0,0.0,472.431117119114
2006-06-08 06:00:00,0.0,0.0,61.36,47.41,33.39,24.11,110.0,3.049999999999997,0.0,0.0,0.0,467.431117119114
2006-06-08 07:00:00,0.0,0.0,63.17,49.53,37.05,36.345,90.0,18.405000000000012,0.0,0.0,0.0,462.431117119114
2006-06-08 08:00:00,0.0,0.0,64.86,50.57,38.83,48.505,100.75500000000001,0.0,0.0,0.0,0.0,457.431117119114
2006-06-08 09:00:00,0.0,0.0,66.33,51.25,39.5,59.31500000000001,92.76500000000001,0.0,0.0,0.0,0.0,452.431117119114
2006-06-08 10:00:00,0.0,0.0,66.05,51.98,39.99,68.175,90.0,0.0,5.154999999999994,0.0,0.0,447.431117119114
2006-06-08 11:00:00,0.0,0.0,65.0,51.0,40.17,74.133,90.0,0.0,12.962999999999994,0.0,0.0,442.431117119114
2006-06-08 12:00:00,0.0,0.0,63.65,49.92,39.61,76.132,90.0,0.0,17.951999999999984,0.0,0.0,437.431117119114
2006-06-08 13:00:00,0.0,0.0,62.61,48.39,38.93,73.039,90.0,0.0,18.108999999999984,0.0,0.0,432.431117119114
2006-06-08 14:00:00,0.0,0.0,61.52,46.97,38.58,66.54299999999999,90.0,0.0,14.472999999999999,0.0,0.0,427.431117119114
2006-06-08 15:00:00,0.0,0.0,61.2,46.24,39.39,56.815,90.0,0.0,4.984999999999985,0.0,0.0,422.431117119114
2006-06-08 16:00:00,0.0,0.0,61.11,46.94,40.2,44.916000000000004,98.334,0.0,0.0,0.0,0.0,417.431117119114
2006-06-08 17:00:00,0.0,0.0,60.78,47.75,40.07,32.03,111.57000000000002,0.0,0.0,0.0,0.0,412.431117119114
2006-06-08 18:00:00,0.0,0.0,59.13,46.87,39.53,18.080000000000002,122.44999999999999,0.0,0.0,0.0,0.0,407.431117119114
2006-06-08 19:00:00,0.0,0.0,56.99,45.93,38.44,7.411999999999999,115.0,13.947999999999993,0.0,0.0,0.0,402.431117119114
2006-06-08 20:00:00,0.0,0.0,54.84,47.6,36.97,6.345000000000001,106.31060750000005,21.754392499999966,0.0,0.0,0.0,397.431117119114
2006-06-08 21:00:00,0.0,0.0,51.14,48.66,34.67,6.963,110.0,12.50699999999999,0.0,0.0,0.0,392.431117119114
2006-06-08 22:00:00,0.0,0.0,47.96,45.45,30.94,6.606999999999999,112.743,0.0,0.0,0.0,0.0,387.431117119114
2006-06-08 23:00:00,0.0,0.0,45.96,42.43,27.29,6.021000000000001,90.0,14.65899999999999,0.0,0.0,0.0,382.431117119114
2006-06-09 00:00:00,0.0,0.0,43.14,40.01,25.62,6.131,97.63900000000001,0.0,0.0,0.0,0.0,377.431117119114
2006-06-09 01:00:00,0.0,0.0,43.08,37.74,24.25,6.481,90.0,3.5890000000000057,0.0,0.0,0.0,372.431117119114
2006-06-09 02:00:00,0.0,0.0,43.82,36.77,23.35,7.031,91.90900000000002,0.0,0.0,0.0,0.0,367.431117119114
2006-06-09 03:00:00,0.0,0.0,45.77,37.65,22.83,8.023,93.227,0.0,0.0,0.0,0.0,362.431117119114
2006-06-09 04:00:00,0.0,0.0,51.06,40.0,23.28,11.204,98.13600000000001,0.0,0.0,0.0,0.0,357.431117119114
2006-06-09 05:00:00,0.0,0.0,56.17,43.56,27.4,19.425,102.70500000000001,0.0,0.0,0.0,0.0,352.431117119114
2006-06-09 06:00:00,0.0,0.0,59.59,46.64,32.81,32.627,101.413,0.0,0.0,0.0,0.0,347.431117119114
2006-06-09 07:00:00,0.0,0.0,61.4,48.78,36.48,42.977000000000004,98.68300000000002,0.0,0.0,0.0,0.0,342.431117119114
2006-06-09 08:00:00,0.0,0.0,63.09,49.83,38.27,58.18899999999999,90.0,0.0,0.0,0.0,0.0,337.431117119114
2006-06-09 09:00:00,0.0,0.0,64.56,50.52,38.93,71.565,90.0,0.0,7.554999999999978,0.0,0.0,332.431117119114
2006-06-09 10:00:00,0.0,0.0,64.28,51.27,39.43,80.49600000000001,90.0,0.0,15.515999999999991,0.0,0.0,327.431117119114
2006-06-09 11:00:00,0.0,0.0,63.22,50.29,39.6,85.68900000000001,90.0,0.0,8.656135734072045,13.92286426592798,0.0,332.45557939058216
2006-06-09 12:00:00,0.0,0.0,61.88,49.23,39.04,87.65299999999999,90.0,0.0,6.4668365650969895,21.03616343490303,0.0,342.60161706371235
2006-06-09 13:00:00,0.0,0.0,60.84,47.71,38.37,86.19600000000001,90.0,0.0,0.0,29.27599999999998,0.0,358.68033706371233
2006-06-09 14:00:00,0.0,0.0,59.75,46.3,38.02,80.871,90.0,0.0,0.0,26.80099999999999,0.0,372.9770570637123
2006-06-09 15:00:00,0.0,0.0,59.43,45.56,38.83,73.50099999999999,90.0,0.0,19.680999999999997,0.0,0.0,367.9770570637123
2006-06-09 16:00:00,0.0,0.0,59.33,46.26,39.64,63.765,90.0,0.0,8.534999999999997,0.0,0.0,362.9770570637123
2006-06-09 17:00:00,0.0,0.0,58.98,47.04,39.5,50.565000000000005,90.0,1.6216666666666555,0.0,0.0,0.0,357.9770570637123
2006-06-09 18:00:00,0.0,0.0,57.3,46.12,38.93,38.417,90.0,10.599666666666678,0.0,0.0,0.0,352.9770570637123
2006-06-09 19:00:00,0.0,0.0,55.16,45.17,37.84,28.589,90.0,14.58100000000001,0.0,0.0,0.0,347.9770570637123
2006-06-09 20:00:00,0.0,0.0,53.03,46.88,36.38,25.594,90.0,19.02933333333334,0.0,0.0,0.0,342.9770570637123
2006-06-09 21:00:00,0.0,0.0,49.32,47.94,34.1,26.524,90.0,13.16933333333333,0.0,0.0,0.0,337.9770570637123
2006-06-09 22:00:00,0.0,0.0,46.16,44.7,30.39,25.316000000000003,90.0,0.934000000000009,0.0,0.0,0.0,332.9770570637123
2006-06-09 23:00:00,0.0,0.0,44.16,41.66,26.73,25.039,90.0,0.0,0.0,2.4889999999999937,0.0,329.7691370637123
2006-06-10 00:00:00,0.0,0.0,34.95,34.89,23.44,26.388999999999996,90.0,0.0,0.0,23.10900000000001,0.0,341.40761706371234
2006-06-10 01:00:00,0.0,0.0,34.88,32.62,22.06,26.386000000000003,90.0,0.0,0.0,26.826,0.0,355.72233706371236
2006-06-10 02:00:00,0.0,0.0,35.62,31.65,21.16,25.223,90.0,0.0,0.0,26.793000000000013,0.0,370.01329706371234
2006-06-10 03:00:00,0.0,0.0,37.57,32.53,20.64,22.823,90.0,0.0,0.0,22.083000000000013,0.0,380.91305706371236
2006-06-10 04:00:00,0.0,0.0,42.89,34.86,21.09,24.951,90.0,0.0,0.0,16.111000000000004,0.0,387.51297706371236
2006-06-10 05:00:00,0.0,0.0,48.01,38.42,25.23,35.403999999999996,90.0,0.0,0.0,13.744,0.0,392.4086570637123
2006-06-10 06:00:00,0.0,0.0,51.42,41.51,30.64,47.737,90.0,0.0,0.0,14.166999999999973,0.0,397.60889706371233
2006-06-10 07:00:00,0.0,0.0,53.22,43.66,34.31,63.268,90.0,0.0,0.0,22.078000000000017,0.0,408.50505706371234
2006-06-10 08:00:00,0.0,0.0,54.93,44.73,36.1,80.618,90.0,0.0,4.858000000000025,30.0,0.0,425.10505706371237
2006-06-10 09:00:00,0.0,0.0,56.4,45.44,36.77,93.18100000000001,90.0,0.0,14.570999999999998,30.0,0.0,441.7050570637124
2006-06-10 10:00:00,0.0,0.0,56.1,46.2,37.27,101.501,90.0,0.0,21.930999999999997,30.0,0.0,458.3050570637124
2006-06-10 11:00:00,0.0,0.0,55.05,45.22,37.44,105.74799999999999,90.0,0.0,28.038000000000025,30.0,0.0,474.90505706371243
2006-06-10 12:00:00,0.0,0.0,53.7,44.17,36.88,105.589,90.0,0.0,30.838999999999984,30.0,0.0,491.50505706371246
2006-06-10 13:00:00,0.0,0.0,52.67,42.66,36.21,101.75999999999999,90.0,0.0,30.220000000000006,30.0,0.0,508.1050570637125
2006-06-10 14:00:00,0.0,0.0,51.58,41.26,35.86,94.307,90.0,0.0,25.60700000000002,30.0,0.0,524.7050570637125
2006-06-10 15:00:00,0.0,0.0,51.26,40.52,36.68,83.256,90.0,0.0,14.796,30.0,0.0,541.3050570637125
2006-06-10 16:00:00,0.0,0.0,51.15,41.21,37.48,69.944,90.0,0.0,0.10400000000001342,30.0,0.0,557.9050570637125
2006-06-10 17:00:00,0.0,0.0,50.78,41.96,37.33,54.125,90.0,0.0,0.0,14.055000000000028,0.0,563.0246570637125
2006-06-10 18:00:00,0.0,0.0,49.07,40.99,36.74,37.086,90.0,0.0,0.0,0.2859999999999765,0.0,558.2305770637125
2006-06-10 19:00:00,0.0,0.0,46.93,40.04,35.64,25.863,90.0,6.746999999999993,0.0,0.0,0.0,553.2305770637125
2006-06-10 20:00:00,0.0,0.0,44.82,41.8,34.19,22.599,90.0,8.210999999999999,0.0,0.0,0.0,548.2305770637125
2006-06-10 21:00:00,0.0,0.0,41.11,42.86,31.94,22.277,90.0,3.6329999999999956,0.0,0.0,0.0,543.2305770637125
2006-06-10 22:00:00,0.0,0.0,37.95,39.58,28.23,21.638,90.0,0.0,0.0,5.878,0.0,542.4627370637126
2006-06-10 23:00:00,0.0,0.0,35.96,36.54,24.56,18.565,90.0,0.0,0.0,11.505000000000024,0.0,545.7463370637125
2006-06-11 00:00:00,0.0,0.0,31.16,32.53,22.6,17.51,90.0,0.0,0.0,21.21999999999999,0.0,556.0247370637126
2006-06-11 01:00:00,0.0,0.0,31.09,30.25,21.2,16.673,90.0,5.867000000000004,0.0,30.0,0.0,572.6247370637126
2006-06-11 02:00:00,0.0,0.0,31.83,29.3,20.29,15.887,90.0,0.0,0.0,24.467000000000006,0.0,585.2409770637125
2006-06-11 03:00:00,0.0,0.0,33.78,30.18,19.78,15.685,90.0,0.0,0.0,21.945000000000014,0.0,596.0413770637125
2006-06-11 04:00:00,0.0,0.0,39.12,32.49,20.24,18.028,90.0,0.0,0.0,16.17799999999999,0.0,602.6895370637125
2006-06-11 05:00:00,0.0,0.0,44.25,36.05,24.38,27.072,90.0,0.0,0.0,12.39200000000001,0.0,606.6117770637125
2006-06-11 06:00:00,0.0,0.0,47.66,39.15,29.8,35.805,90.0,0.0,0.0,9.195000000000014,0.0,608.2321770637125
2006-06-11 07:00:00,0.0,0.0,49.46,41.31,33.47,50.856,90.0,13.384000000000015,0.0,30.0,0.0,624.8321770637125
2006-06-11 08:00:00,0.0,0.0,51.17,42.39,35.27,69.653,90.0,0.0,0.8229999999999933,30.0,0.0,641.4321770637125
2006-06-11 09:00:00,0.0,0.0,52.64,43.12,35.94,81.52799999999999,90.0,0.0,9.828000000000003,30.0,0.0,658.0321770637125
2006-06-11 10:00:00,0.0,0.0,52.34,43.89,36.43,89.17899999999999,90.0,0.0,16.519000000000005,30.0,0.0,674.6321770637126
2006-06-11 11:00:00,0.0,0.0,51.29,42.91,36.61,93.53800000000001,90.0,0.0,22.72800000000001,30.0,0.0,691.2321770637126
2006-06-11 12:00:00,0.0,0.0,49.94,41.87,36.05,93.90100000000001,90.0,0.0,26.040999999999983,30.0,0.0,707.8321770637126
2006-06-11 13:00:00,0.0,0.0,48.91,40.37,35.37,90.475,90.0,0.0,25.82499999999999,30.0,0.0,724.4321770637126
2006-06-11 14:00:00,0.0,0.0,47.82,38.98,35.03,83.712,90.0,0.0,21.882000000000005,30.0,0.0,741.0321770637127
2006-06-11 15:00:00,0.0,0.0,47.5,38.25,35.85,73.547,90.0,0.0,11.947000000000003,30.0,0.0,757.6321770637127
2006-06-11 16:00:00,0.0,0.0,47.38,38.93,36.65,61.27,90.0,0.0,0.0,28.310000000000002,0.0,773.0153770637127
2006-06-11 17:00:00,0.0,0.0,46.99,39.66,36.49,46.099000000000004,90.0,0.0,0.0,12.959,0.0,777.3458570637126
2006-06-11 18:00:00,0.0,0.0,45.25,38.64,35.89,31.476000000000003,90.0,0.0,0.0,1.696000000000005,0.0,773.5669770637127
2006-06-11 19:00:00,0.0,0.0,43.12,37.68,34.76,18.679,90.0,6.881,0.0,0.0,0.0,768.5669770637127
2006-06-11 20:00:00,0.0,0.0,41.02,39.48,33.33,13.458,90.0,15.736612500000055,0.0,5.364612500000053,0.0,767.4294980637127
2006-06-11 21:00:00,0.0,0.0,37.3,40.54,31.11,14.283,90.0,4.6669999999999945,0.0,0.0,0.0,762.4294980637127
2006-06-11 22:00:00,0.0,0.0,34.15,37.23,27.4,15.493000000000002,90.0,0.0,0.0,6.713000000000019,0.0,762.2628580637127
2006-06-11 23:00:00,0.0,0.0,32.17,34.18,23.73,15.661,90.0,0.0,0.0,15.581000000000007,0.0,768.4811780637126
2006-06-12 00:00:00,0.0,0.0,42.73,39.26,24.63,15.443000000000001,90.0,1.1769999999999925,0.0,0.0,0.0,763.4811780637126
2006-06-12 01:00:00,0.0,0.0,42.66,36.99,23.21,15.337,90.0,0.0,0.0,2.4769999999999897,0.0,760.2646180637126
2006-06-12 02:00:00,0.0,0.0,43.39,36.04,22.31,15.147,90.0,0.0,0.0,3.4069999999999965,0.0,757.7176580637126
2006-06-12 03:00:00,0.0,0.0,45.34,36.93,21.8,16.383,90.0,0.0,0.0,2.313000000000013,0.0,754.3830180637126
2006-06-12 04:00:00,0.0,0.0,50.71,39.22,22.26,19.078000000000003,90.0,3.112000000000009,0.0,0.0,0.0,749.3830180637126
2006-06-12 05:00:00,0.0,0.0,55.85,42.77,26.42,29.542,90.0,5.4979999999999905,0.0,0.0,0.0,744.3830180637126
2006-06-12 06:00:00,0.0,0.0,59.26,45.88,31.84,42.242999999999995,90.0,4.737000000000023,0.0,0.0,0.0,739.3830180637126
2006-06-12 07:00:00,0.0,0.0,61.05,48.05,35.52,58.221000000000004,90.0,0.0,0.0,3.6009999999999884,0.0,736.9757380637126
2006-06-12 08:00:00,0.0,0.0,62.76,49.15,37.32,75.30600000000001,90.0,0.0,0.0,16.076000000000015,0.0,743.5504580637125
